name,instance,run_id,threshold_pretraining,test_pretraining/macro_example/recall,test_incremental_finance-currency/macro_types/precision,test_pretraining/macro_types/recall,test_incremental_only/macro_example/recall,test/macro_example/precision,test_pretraining/micro/recall,test_pretraining/macro_types/f1,test_incremental/micro/precision,test_incremental/macro_example/recall,test_incremental/macro_types/f1,test_incremental/macro_example_exclusive/recall,test_incremental/micro/f1,test_incremental_finance/macro_types/f1,test_incremental_finance/macro_types/recall,test_incremental/macro_example/f1,test_incremental_only/macro_types/recall,test_incremental_finance-stock_exchange/macro_types/precision,test/micro/f1,test_incremental_finance-currency/macro_types/recall,test_incremental_only/macro_types/f1,epoch,threshold_incremental,test_pretraining/macro_example/f1,test_incremental_only/micro/precision,test/macro_types/f1,test_incremental_only/macro_example_exclusive/recall,test_pretraining/macro_example/precision,test/macro_types/recall,test_incremental/micro/recall,test_incremental_only/micro/recall,test_incremental_only/macro_example/f1,test_incremental_only/macro_example/precision,test_incremental_finance-currency/macro_types/f1,test_incremental_only/macro_example_exclusive/f1,test/macro_example/f1,test_pretraining/micro/precision,test_incremental_finance/macro_types/precision,test_incremental/macro_example_exclusive/precision,test_incremental_only/macro_example_exclusive/precision,test_incremental/macro_types/recall,test_incremental/macro_example/precision,test_incremental/macro_example_exclusive/f1,test_incremental_only/macro_types/precision,test/micro/recall,test/macro_example/recall,test_pretraining/micro/f1,test/macro_types/precision,test_incremental_only/micro/f1,test_pretraining/macro_types/precision,test_incremental_finance-stock_exchange/macro_types/recall,test_incremental/macro_types/precision,test/micro/precision,test_incremental_finance-stock_exchange/macro_types/f1
kenn_horizontal_adapter_bert_ms,2,3fubmr48,0.375,0.915269136428833,0.07107843458652496,0.8650094270706177,0.01983298547565937,0.8522558808326721,0.899564266204834,0.8685439825057983,0.13243243098258972,0.017049409449100494,0.5360023379325867,0.8166667222976685,0.2279069721698761,0.8118811845779419,0.6833333373069763,0.01833615824580193,0.949999988079071,0.09621993452310562,0.8474089503288269,0.9666666388511658,0.15375956892967224,18,0.96,0.8826392889022827,0.08154506236314774,0.8685439825057983,0.9500000476837158,0.8522558808326721,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.13242009282112122,0.9500000476837158,0.8826392889022827,0.8009699583053589,1,0.9500000476837158,0.9500000476837158,0.8611111640930176,0.01983298547565937,0.8783019185066223,0.08364918828010559,0.899564266204834,0.915269136428833,0.8474089503288269,0.8721075057983398,0.15019762516021729,0.8721075057983398,0.9333333373069764,0.38909947872161865,0.8009699583053589,0.17445483803749084
kenn_horizontal_adapter_bert_ms,1,h2qfcikw,0.375,0.9153560400009156,0.039780519902706146,0.8656630516052246,0.02018093317747116,0.7701750993728638,0.899782121181488,0.8681495785713196,0.0752851739525795,0.017223382368683815,0.5139726996421814,0.8250000476837158,0.13797909021377563,0.8118811845779419,0.6833333373069763,0.01858523301780224,0.9666666388511658,0.05321101099252701,0.8003875613212585,0.9666666388511658,0.08872399479150772,114,0.99,0.836513102054596,0.04552590101957321,0.8681495785713196,0.9666666984558104,0.7701750993728638,0.8656630516052246,0.824999988079071,0.9666666388511658,0.02018093317747116,0.02018093317747116,0.07641633599996567,0.9666666984558104,0.836513102054596,0.7207679152488708,1,0.9666666984558104,0.9666666984558104,0.8722222447395325,0.02018093317747116,0.8902326226234436,0.04649576544761658,0.899782121181488,0.9153560400009156,0.8003875613212585,0.8706504702568054,0.08695652335882187,0.8706504702568054,0.9666666388511658,0.364330530166626,0.7207679152488708,0.1008695662021637
kenn_horizontal_adapter_bert_ms,0,c90gtag0,0.375,0.9153560400009156,0.05979381501674652,0.8656630516052246,0.02018093317747116,0.7701750993728638,0.899782121181488,0.8681843280792236,0.0752851739525795,0.017223382368683815,0.5151516795158386,0.8250000476837158,0.13797909021377563,0.8118811845779419,0.6833333373069763,0.01858523301780224,0.9666666388511658,0.036755386739969254,0.8003875613212585,0.9666666388511658,0.09195694327354433,22,0.99,0.836513102054596,0.04552590101957321,0.8681843280792236,0.9666666984558104,0.7701750993728638,0.8656630516052246,0.824999988079071,0.9666666388511658,0.02018093317747116,0.02018093317747116,0.11262136697769164,0.9666666984558104,0.836513102054596,0.7207679152488708,1,0.9666666984558104,0.9666666984558104,0.8722222447395325,0.02018093317747116,0.8902326226234436,0.04827459901571274,0.899782121181488,0.9153560400009156,0.8003875613212585,0.8707202672958374,0.08695652335882187,0.8707202672958374,0.9666666388511658,0.3655164241790771,0.7207679152488708,0.07081807404756546
kenn_hybrid_adapter_bert_ms,2,uoxzowvg,0.375,0.915269136428833,0.06904762238264084,0.8650094270706177,0.01983298547565937,0.8522558808326721,0.899564266204834,0.8685644268989563,0.13243243098258972,0.017049409449100494,0.536668598651886,0.8166667222976685,0.2279069721698761,0.8118811845779419,0.6833333373069763,0.01833615824580193,0.949999988079071,0.10035842657089232,0.8474089503288269,0.9666666388511658,0.15553809702396393,19,0.96,0.8826392889022827,0.08154506236314774,0.8685644268989563,0.9500000476837158,0.8522558808326721,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.12888889014720917,0.9500000476837158,0.8826392889022827,0.8009699583053589,1,0.9500000476837158,0.9500000476837158,0.8611111640930176,0.01983298547565937,0.8783019185066223,0.08470302820205688,0.899564266204834,0.915269136428833,0.8474089503288269,0.8721488118171692,0.15019762516021729,0.8721488118171692,0.9333333373069764,0.3898020386695862,0.8009699583053589,0.18122978508472443
kenn_top_down_adapter_bert_ms,2,3rpdxdqs,0.375,0.915269136428833,0.06855791807174683,0.8650094270706177,0.01983298547565937,0.8522558808326721,0.899564266204834,0.8685703277587891,0.13243243098258972,0.017049409449100494,0.5368584394454956,0.8166667222976685,0.2279069721698761,0.8118811845779419,0.6833333373069763,0.01833615824580193,0.949999988079071,0.10144927352666856,0.8474089503288269,0.9666666388511658,0.15604470670223236,19,0.96,0.8826392889022827,0.08154506236314774,0.8685703277587891,0.9500000476837158,0.8522558808326721,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.1280353218317032,0.9500000476837158,0.8826392889022827,0.8009699583053589,1,0.9500000476837158,0.9500000476837158,0.8611111640930176,0.01983298547565937,0.8783019185066223,0.08500359952449799,0.899564266204834,0.915269136428833,0.8474089503288269,0.8721606135368347,0.15019762516021729,0.8721606135368347,0.9333333373069764,0.39000239968299866,0.8009699583053589,0.18300652503967285
kenn_bottom_up_adapter_bert_ms,2,24b71yrq,0.375,0.915269136428833,0.06888361275196075,0.8650094270706177,0.01983298547565937,0.8522558808326721,0.899564266204834,0.8685663342475891,0.13243243098258972,0.017049409449100494,0.5367308259010315,0.8166667222976685,0.2279069721698761,0.8118811845779419,0.6833333373069763,0.01833615824580193,0.949999988079071,0.10071942210197447,0.8474089503288269,0.9666666388511658,0.15570415556430817,19,0.96,0.8826392889022827,0.08154506236314774,0.8685663342475891,0.9500000476837158,0.8522558808326721,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.12860311567783356,0.9500000476837158,0.8826392889022827,0.8009699583053589,1,0.9500000476837158,0.9500000476837158,0.8611111640930176,0.01983298547565937,0.8783019185066223,0.08480151742696762,0.899564266204834,0.915269136428833,0.8474089503288269,0.8721526861190796,0.15019762516021729,0.8721526861190796,0.9333333373069764,0.3898676931858063,0.8009699583053589,0.1818181872367859
kenn_hybrid_adapter_bert_ms,1,2jg2bucj,0.375,0.9153560400009156,0.03815789520740509,0.8656630516052246,0.02018093317747116,0.7701750993728638,0.899782121181488,0.868165135383606,0.0752851739525795,0.017223382368683815,0.514498770236969,0.8250000476837158,0.13797909021377563,0.8118811845779419,0.6833333373069763,0.01858523301780224,0.9666666388511658,0.056420233100652695,0.8003875613212585,0.9666666388511658,0.09016717970371246,114,0.99,0.836513102054596,0.04552590101957321,0.868165135383606,0.9666666984558104,0.7701750993728638,0.8656630516052246,0.824999988079071,0.9666666388511658,0.02018093317747116,0.02018093317747116,0.07341772317886353,0.9666666984558104,0.836513102054596,0.7207679152488708,1,0.9666666984558104,0.9666666984558104,0.8722222447395325,0.02018093317747116,0.8902326226234436,0.04728906601667404,0.899782121181488,0.9153560400009156,0.8003875613212585,0.8706815838813782,0.08695652335882187,0.8706815838813782,0.9666666388511658,0.364859402179718,0.7207679152488708,0.10661764442920683
kenn_top_down_adapter_bert_ms,1,qzziedqf,0.375,0.9153560400009156,0.04264706000685692,0.8656630516052246,0.02018093317747116,0.7701750993728638,0.899782121181488,0.8681347370147705,0.0752851739525795,0.017223382368683815,0.5134673714637756,0.8250000476837158,0.13797909021377563,0.8118811845779419,0.6833333373069763,0.01858523301780224,0.9666666388511658,0.048821549862623215,0.8003875613212585,0.9666666388511658,0.08733659237623215,100,0.99,0.836513102054596,0.04552590101957321,0.8681347370147705,0.9666666984558104,0.7701750993728638,0.8656630516052246,0.824999988079071,0.9666666388511658,0.02018093317747116,0.02018093317747116,0.08169014006853104,0.9666666984558104,0.836513102054596,0.7207679152488708,1,0.9666666984558104,0.9666666984558104,0.8722222447395325,0.02018093317747116,0.8902326226234436,0.045734304934740067,0.899782121181488,0.9153560400009156,0.8003875613212585,0.870620608329773,0.08695652335882187,0.870620608329773,0.9666666388511658,0.363822877407074,0.7207679152488708,0.09294872730970384
kenn_bottom_up_adapter_bert_ms,1,3bmor5ls,0.375,0.915269136428833,0.051236748695373535,0.8650094270706177,0.01983298547565937,0.8131524324417114,0.899564266204834,0.8680727481842041,0.0959843322634697,0.017049409449100494,0.5204852819442749,0.8166667222976685,0.17177914083003998,0.8118811845779419,0.6833333373069763,0.01833615824580193,0.949999988079071,0.06763284653425217,0.8236584663391113,0.9666666388511658,0.1118706315755844,75,0.98,0.8611942529678345,0.05816326662898064,0.8680727481842041,0.9500000476837158,0.8131524324417114,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.09731543809175491,0.9500000476837158,0.8611942529678345,0.7595658302307129,1,0.9500000476837158,0.9500000476837158,0.8611111640930176,0.01983298547565937,0.8783019185066223,0.05943479761481285,0.899564266204834,0.915269136428833,0.8236584663391113,0.8711578845977783,0.10961539298295976,0.8711578845977783,0.9333333373069764,0.3729565441608429,0.7595658302307129,0.12612612545490265
kenn_hybrid_adapter_bert_ms,0,1kampv2d,0.375,0.9150777459144592,0.9642857313156128,0.8650094270706177,0.01983298547565937,0.9276560544967652,0.899564266204834,0.8821528553962708,0.8376068472862244,0.017049407586455345,0.8621020913124084,0.8166667222976685,0.8270042538642883,0.8118811845779419,0.6833333373069763,0.018628057092428207,0.949999988079071,0.625,0.9052838683128356,0.8999999761581421,0.8654043078422546,22,0.06999999999999999,0.9213239550590516,0.75,0.8821528553962708,0.9500000476837158,0.9276560544967652,0.8650094270706177,0.8166666626930237,0.949999988079071,0.01983298547565937,0.01983298547565937,0.931034505367279,0.9500000476837158,0.9213239550590516,0.9110767841339112,1,0.9833333492279052,0.9500000476837158,0.8611111640930176,0.0205288790166378,0.8922840356826782,0.7946428656578064,0.899564266204834,0.9150777459144592,0.9052838683128356,0.8999896049499512,0.8382352590560913,0.8999896049499512,1.0,0.8630952835083008,0.9110767841339112,0.7692307829856873
