name,instance,run_id,test/macro_types/f1,test_incremental/macro_types/precision,test_incremental/micro/f1,test_incremental/micro/recall,test_pretraining/macro_example/f1,test_pretraining/macro_example/precision,test_incremental_WORK_OF_ART-BOOK/macro_types/f1,test_incremental_WORK_OF_ART-SONG/macro_types/recall,test_incremental_only/macro_example_exclusive/recall,test_incremental_only/macro_types/recall,test_incremental_only/micro/recall,test_incremental_WORK_OF_ART/macro_types/f1,test_incremental_WORK_OF_ART-SONG/macro_types/f1,test_incremental_only/micro/f1,test_incremental/macro_types/f1,test_incremental_only/macro_example_exclusive/f1,test_incremental/macro_example_exclusive/precision,test_incremental/macro_example/f1,test_incremental/macro_example/recall,test_incremental/macro_example_exclusive/recall,test_incremental_WORK_OF_ART-BOOK/macro_types/precision,test_incremental_only/macro_example_exclusive/precision,test_incremental/micro/precision,test_pretraining/micro/precision,test_pretraining/micro/f1,epoch,test_incremental_only/macro_example/f1,test/micro/f1,test/macro_types/precision,test_pretraining/macro_types/precision,test_incremental_WORK_OF_ART-BOOK/macro_types/recall,test_incremental_WORK_OF_ART-SONG/macro_types/precision,test/micro/precision,test_incremental_only/macro_types/f1,test_incremental_only/micro/precision,test_incremental_only/macro_types/precision,threshold_incremental,test_incremental/macro_types/recall,test_incremental_only/macro_example/precision,test/macro_example/f1,test/macro_types/recall,test/macro_example/recall,test/macro_example/precision,test_incremental/macro_example_exclusive/f1,test_incremental_WORK_OF_ART/macro_types/precision,test/micro/recall,threshold_pretraining,test_pretraining/macro_types/f1,test_pretraining/macro_types/recall,test_pretraining/macro_example/recall,test_incremental/macro_example/precision,test_incremental_only/macro_example/recall,test_pretraining/micro/recall,test_incremental_WORK_OF_ART/macro_types/recall
kenn_horizontal_adapter_bert_ms,2,3loe1a2p,0.8200017809867859,0.7608643770217896,0.671999990940094,0.591549277305603,0.8304117918014526,0.8115770816802979,0.5974026322364807,0.4000000059604645,0.4563107192516327,0.4674418568611145,0.4563106894493103,0.7596153616905212,0.5333333611488342,0.5628741979598999,0.6391603946685791,0.4563107192516327,0.689393937587738,0.06651818752288818,0.062205467373132706,0.5999999642372131,0.6764705777168274,0.4563107192516327,0.7777777910232544,0.7862644195556641,0.8123341798782349,17,0.044297829270362854,0.8123341798782349,0.8044105768203735,0.8044105768203735,0.5348837375640869,0.800000011920929,0.7862644195556641,0.5724286437034607,0.734375,0.7382352948188782,0.18000000000000002,0.5510218739509583,0.044297829270362854,0.8304117918014526,0.836209237575531,0.8501414060592651,0.8115770816802979,0.641598105430603,0.8061224222183228,0.8401920199394226,0.25,0.8200017809867859,0.836209237575531,0.8501414060592651,0.07147344946861267,0.044297829270362854,0.8401920199394226,0.7181817889213562
kenn_horizontal_adapter_bert_ms,1,2gjrtph3,0.8202635645866394,0.6884399652481079,0.621004581451416,0.6384976506233215,0.829276442527771,0.8068646192550659,0.48979586362838745,0.3499999940395355,0.553398072719574,0.5936046242713928,0.553398072719574,0.7596153616905212,0.5060240626335144,0.4956521689891815,0.6607115864753723,0.553398072719574,0.6727272272109985,0.06830251961946487,0.06691800057888031,0.6454545259475708,0.3461538553237915,0.553398072719574,0.6044444441795349,0.7618753910064697,0.8022085428237915,21,0.05372290313243866,0.8022085428237915,0.7923398017883301,0.7923398017883301,0.8372092843055725,0.91304349899292,0.7618753910064697,0.6110720634460449,0.4488188922405243,0.6295986771583557,0.55,0.6351304054260254,0.05372289940714836,0.829276442527771,0.8502273559570312,0.8529688715934753,0.8068646192550659,0.6588087677955627,0.8061224222183228,0.8470507264137268,0.25,0.8202635645866394,0.8502273559570312,0.8529688715934753,0.06974552571773529,0.05372289940714836,0.8470507264137268,0.7181817889213562
kenn_horizontal_adapter_bert_ms,0,3gfzrrae,0.824898898601532,0.7047097086906433,0.6858513355255127,0.67136150598526,0.8306657671928406,0.8065504431724548,0.643478274345398,0.44999998807907104,0.6213592290878296,0.6552325487136841,0.6213592290878296,0.7596153616905212,0.5744680762290955,0.6124402284622192,0.6901686787605286,0.6164665818214417,0.6878787875175476,0.07076229900121689,0.07021677494049072,0.6772726774215698,0.5138888955116272,0.6116504669189453,0.7009803652763367,0.7762500047683716,0.81229567527771,31,0.059845488518476486,0.81229567527771,0.7950514554977417,0.7950514554977417,0.8604651093482971,0.7941176295280457,0.7762500047683716,0.6546173095703125,0.6037735939025879,0.6540032625198364,0.060000000000000005,0.676215648651123,0.059377945959568024,0.8306657671928406,0.8570748567581177,0.8562676310539246,0.8065504431724548,0.6825345158576965,0.8061224222183228,0.8518518805503845,0.25,0.824898898601532,0.8570748567581177,0.8562676310539246,0.07131636142730713,0.060320451855659485,0.8518518805503845,0.7181817889213562
kenn_hybrid_adapter_bert_ms,2,16wbd9w7,0.8159221410751343,0.6812618970870972,0.6632911562919617,0.6150234937667847,0.8303448557853699,0.8097392320632935,0.6279069781303406,0.4166666567325592,0.5048543810844421,0.5222868323326111,0.5048543810844421,0.7596153616905212,0.49504950642585754,0.5561497211456299,0.630965530872345,0.4974662363529206,0.6606060266494751,0.06646732985973358,0.06456173211336136,0.6227272748947144,0.6279069781303406,0.4902912676334381,0.7197802066802979,0.7794677019119263,0.8102766871452332,16,0.04829313978552818,0.8102766871452332,0.7911434769630432,0.7911434769630432,0.6279069781303406,0.6097561120986938,0.7794677019119263,0.5664750933647156,0.6190476417541504,0.6188315153121948,0.2,0.5875851511955261,0.04759660363197327,0.8303448557853699,0.8423031568527222,0.8520264029502869,0.8097392320632935,0.6411076784133911,0.8061224222183228,0.8436213731765747,0.25,0.8159221410751343,0.8423031568527222,0.8520264029502869,0.06848884373903275,0.04901036620140076,0.8436213731765747,0.7181817889213562
kenn_top_down_adapter_bert_ms,2,3osmi4ty,0.8078015446662903,0.5904918909072876,0.6223278045654297,0.6150234937667847,0.8287063837051392,0.806628942489624,0.5046728849411011,0.4166666567325592,0.5048543810844421,0.5222868323326111,0.5048543810844421,0.7596153616905212,0.4716981053352356,0.4882629215717316,0.5890349745750427,0.5048543810844421,0.663636326789856,0.06661493331193924,0.06456173211336136,0.6227272748947144,0.421875,0.5048543810844421,0.629807710647583,0.7668328881263733,0.8033964037895203,16,0.04901036620140076,0.8033964037895203,0.7760151624679565,0.7760151624679565,0.6279069781303406,0.54347825050354,0.7668328881263733,0.5017011165618896,0.4727272689342499,0.48267662525177,0.42,0.5875851511955261,0.04901036620140076,0.8287063837051392,0.8423031568527222,0.8520264029502869,0.806628942489624,0.6425313353538513,0.8061224222183228,0.8436213731765747,0.25,0.8078015446662903,0.8423031568527222,0.8520264029502869,0.06880301237106323,0.04901036620140076,0.8436213731765747,0.7181817889213562
kenn_bottom_up_adapter_bert_ms,2,272748js,0.8159487843513489,0.6884229183197021,0.6632652878761292,0.6103286147117615,0.8304431438446045,0.8102104663848877,0.6190476417541504,0.4166666567325592,0.49514561891555786,0.5106589198112488,0.49514561891555786,0.7596153616905212,0.5,0.554347813129425,0.6294792890548706,0.4902431964874267,0.6681817770004272,0.06658163666725159,0.06409047544002533,0.6181818246841431,0.6341463327407837,0.485436886548996,0.7262569665908813,0.780317485332489,0.8104186654090881,16,0.04759193956851959,0.8104186654090881,0.7923370003700256,0.7923370003700256,0.604651153087616,0.625,0.780317485332489,0.5639152526855469,0.6296296119689941,0.6295731663703918,0.16,0.5798332691192627,0.047125350683927536,0.8304431438446045,0.8410111665725708,0.8517122268676758,0.8102104663848877,0.642210066318512,0.8061224222183228,0.8429355025291443,0.25,0.8159487843513489,0.8410111665725708,0.8517122268676758,0.06927426904439926,0.048067860305309296,0.8429355025291443,0.7181817889213562
kenn_hybrid_adapter_bert_ms,1,293i3yvf,0.8294393420219421,0.7802563905715942,0.693467378616333,0.6478873491287231,0.832412600517273,0.8119698166847229,0.691588819026947,0.36666667461395264,0.5728155374526978,0.6135659217834473,0.5728155374526978,0.7596153616905212,0.5301204919815063,0.621052622795105,0.7082659602165222,0.5728155374526978,0.6727272272109985,0.06879010796546936,0.06786050647497177,0.6545454263687134,0.578125,0.5728155374526978,0.745945930480957,0.7824161648750305,0.8140835165977478,37,0.05560791864991188,0.8140835165977478,0.8076425790786743,0.8076425790786743,0.8604651093482971,0.95652174949646,0.7824161648750305,0.6818844676017761,0.6781609058380127,0.76732337474823,0.13,0.6484378576278687,0.05560791492462158,0.832412600517273,0.8524452447891235,0.8539113998413086,0.8119698166847229,0.6635118126869202,0.8061224222183228,0.8484224677085876,0.25,0.8294393420219421,0.8524452447891235,0.8539113998413086,0.06974552571773529,0.05560791492462158,0.8484224677085876,0.7181817889213562
kenn_top_down_adapter_bert_ms,1,suh3azvb,0.8243469595909119,0.7091436386108398,0.6746987104415894,0.65727698802948,0.8304750323295593,0.8077285289764404,0.6500000357627869,0.36666667461395264,0.5922330021858215,0.6368217468261719,0.5922330021858215,0.7596153616905212,0.5057470798492432,0.589371919631958,0.685798704624176,0.5922330021858215,0.6590908765792847,0.06856658309698105,0.06880301237106323,0.663636326789856,0.5064935088157654,0.5922330021858215,0.6930692791938782,0.77534419298172,0.8108638525009155,38,0.057492926716804504,0.8108638525009155,0.795790433883667,0.795790433883667,0.9069767594337464,0.8148148059844971,0.77534419298172,0.6485190987586975,0.5865384340286255,0.6606541872024536,0.13,0.6639418005943298,0.057492926716804504,0.8304750323295593,0.8550292253494263,0.8545397520065308,0.8077285289764404,0.6613557934761047,0.8061224222183228,0.8497942090034485,0.25,0.8243469595909119,0.8550292253494263,0.8545397520065308,0.0683317631483078,0.057492926716804504,0.8497942090034485,0.7181817889213562
kenn_bottom_up_adapter_bert_ms,1,2t14rfj3,0.8274761438369751,0.7510955333709717,0.6898263096809387,0.6525821685791016,0.8320247530937195,0.8109487891197205,0.6909091472625732,0.36666667461395264,0.582524299621582,0.6251938343048096,0.582524299621582,0.7596153616905212,0.5176470875740051,0.615384578704834,0.7004424929618835,0.582524299621582,0.6696969270706177,0.06887716799974442,0.0683317631483078,0.6590908765792847,0.5671641826629639,0.582524299621582,0.7315789461135864,0.7805801033973694,0.8134034276008606,37,0.05655042082071304,0.8134034276008606,0.802782416343689,0.802782416343689,0.8837209343910217,0.8799999952316284,0.7805801033973694,0.6707994341850281,0.6521739363670349,0.7235820889472961,0.060000000000000005,0.6561897993087769,0.05655042082071304,0.8320247530937195,0.8537372350692749,0.8542255759239197,0.8109487891197205,0.6643515825271606,0.8061224222183228,0.8491083383560181,0.25,0.8274761438369751,0.8537372350692749,0.8542255759239197,0.0694313496351242,0.05655042082071304,0.8491083383560181,0.7181817889213562
kenn_hybrid_adapter_bert_ms,0,ko4126uo,0.8190882802009583,0.6119403839111328,0.6534216403961182,0.6948356628417969,0.8296692967414856,0.8030160069465637,0.583941638469696,0.4833333194255829,0.6699029207229614,0.7067829370498657,0.6699029207229614,0.7596153616905212,0.5370370149612427,0.5632652640342712,0.6575828194618225,0.647321879863739,0.6696969270706177,0.07096744328737259,0.07257304340600967,0.7000000476837158,0.42553192377090454,0.626213550567627,0.6166666746139526,0.7622249126434326,0.8060762882232666,24,0.06284087151288986,0.8060762882232666,0.7795898914337158,0.7795898914337158,0.930232584476471,0.6041666865348816,0.7622249126434326,0.5957385301589966,0.48591548204422,0.5148493051528931,0.05,0.7105826139450073,0.060791708528995514,0.8296692967414856,0.8628027439117432,0.8581526875495911,0.8030160069465637,0.68451327085495,0.8061224222183228,0.8552812337875366,0.25,0.8190882802009583,0.8628027439117432,0.8581526875495911,0.0694313496351242,0.06503298878669739,0.8552812337875366,0.7181817889213562
